Driver,Kart,Max Speed,Acceleration,Displacement (m)
Peach,Tri-Speeder,8,3,229.33
Peach,Badwagon,8,3,229.33
Peach,Biddybuggy,4,10,119.2
Peach,Landship,4,10,119.2
Peach,Sneeker,6,5,176.4
Peach,Sports Coupe,7,4,203.88
Peach,Gold Standard,7,4,203.88
Peach,Standard Bike,5,6,147.92
Peach,Comet,5,8,148.44
Peach,Sport Bike,5,8,148.44
Peach,The Duke,6,5,176.4
Peach,Flame Rider,5,6,147.92
Peach,Varmint,5,6,147.92
Peach,Mr. Scooty,4,10,119.2
Peach,Jet Bike,5,8,148.44
Peach,Yoshi Bike,5,8,148.44
Peach,Standard ATV,8,3,229.33
Peach,Wild Wiggler,5,6,147.92
Peach,Teddy Buggy,6,5,176.4
Peach,GLA,8,3,229.33
Peach,W 25 Silver Arrow,5,6,147.92
Peach,300 SL Roadster,6,5,176.4
Peach,Blue Falcon,5,6,147.92
Peach,Tanooki Kart,7,4,203.88
Peach,B Dasher,7,4,203.88
Peach,Master Cycle,6,5,176.4
Daisy,Standard Kart,7,6,205.92
Daisy,Pipe Frame,5,6,147.92
Daisy,Mach 8,7,4,203.88
Daisy,Steel Driver,8,3,229.33
Daisy,Cat Cruiser,6,5,176.4
Daisy,Circuit Special,7,4,203.88
Daisy,Tri-Speeder,8,3,229.33
Daisy,Badwagon,8,3,229.33
Daisy,Biddybuggy,4,10,119.2
Daisy,Landship,4,10,119.2
Daisy,Sneeker,6,5,176.4
Daisy,Sports Coupe,7,4,203.88
Daisy,Gold Standard,7,4,203.88
Daisy,Standard Bike,5,6,147.92
Daisy,Comet,5,8,148.44
Daisy,Sport Bike,5,8,148.44
Daisy,The Duke,6,5,176.4
Daisy,Flame Rider,5,6,147.92
Daisy,Varmint,5,6,147.92
Daisy,Mr. Scooty,4,10,119.2
Daisy,Jet Bike,5,8,148.44
Daisy,Yoshi Bike,5,8,148.44
Daisy,Standard ATV,8,3,229.33
Daisy,Wild Wiggler,5,6,147.92
Daisy,Teddy Buggy,6,5,176.4
Daisy,GLA,8,3,229.33
Daisy,W 25 Silver Arrow,5,6,147.92
Daisy,300 SL Roadster,6,5,176.4
Daisy,Blue Falcon,5,6,147.92
Daisy,Tanooki Kart,7,4,203.88
Daisy,B Dasher,7,4,203.88
Daisy,Master Cycle,6,5,176.4
Yoshi,Standard Kart,7,6,205.92
Yoshi,Pipe Frame,5,6,147.92
Yoshi,Mach 8,7,4,203.88
Yoshi,Steel Driver,8,3,229.33
Yoshi,Cat Cruiser,6,5,176.4
Yoshi,Circuit Special,7,4,203.88
Yoshi,Tri-Speeder,8,3,229.33
Yoshi,Badwagon,8,3,229.33
Yoshi,Biddybuggy,4,10,119.2
Yoshi,Landship,4,10,119.2
Yoshi,Sneeker,6,5,176.4
Yoshi,Sports Coupe,7,4,203.88
Yoshi,Gold Standard,7,4,203.88
Yoshi,Standard Bike,5,6,147.92
Yoshi,Comet,5,8,148.44
Yoshi,Sport Bike,5,8,148.44
Yoshi,The Duke,6,5,176.4
Yoshi,Flame Rider,5,6,147.92
Yoshi,Varmint,5,6,147.92
Yoshi,Mr. Scooty,4,10,119.2
Yoshi,Jet Bike,5,8,148.44
Yoshi,Yoshi Bike,5,8,148.44
Yoshi,Standard ATV,8,3,229.33
Yoshi,Wild Wiggler,5,6,147.92
Yoshi,Teddy Buggy,6,5,176.4
Yoshi,GLA,8,3,229.33
Yoshi,W 25 Silver Arrow,5,6,147.92
Yoshi,300 SL Roadster,6,5,176.4
Yoshi,Blue Falcon,5,6,147.92
Yoshi,Tanooki Kart,7,4,203.88
Yoshi,B Dasher,7,4,203.88
Yoshi,Master Cycle,6,5,176.4
Toad,Standard Kart,5,7,148.21
Toad,Pipe Frame,3,7,89.36
Toad,Mach 8,5,5,147.5
Toad,Steel Driver,6,4,175.5
Toad,Cat Cruiser,4,6,118.67
Toad,Circuit Special,5,5,147.5
Toad,Tri-Speeder,6,4,175.5
Toad,Badwagon,6,4,175.5
Toad,Biddybuggy,2,11,59.82
Toad,Landship,2,11,59.82
Toad,Sneeker,4,6,118.67
Toad,Sports Coupe,5,5,147.5
Toad,Gold Standard,5,5,147.5
Toad,Standard Bike,3,7,89.36
Toad,Comet,3,9,89.5
Toad,Sport Bike,3,9,89.5
Toad,The Duke,4,6,118.67
Toad,Flame Rider,3,7,89.36
Toad,Varmint,3,7,89.36
Toad,Mr. Scooty,2,11,59.82
Toad,Jet Bike,3,9,89.5
Toad,Yoshi Bike,3,9,89.5
Toad,Standard ATV,6,4,175.5
Toad,Wild Wiggler,3,7,89.36
Toad,Teddy Buggy,4,6,118.67
Toad,GLA,6,4,175.5
Toad,W 25 Silver Arrow,3,7,89.36
Toad,300 SL Roadster,4,6,118.67
Toad,Blue Falcon,3,7,89.36
Toad,Tanooki Kart,5,5,147.5
Toad,B Dasher,5,5,147.5
Toad,Master Cycle,4,6,118.67
Toadette,Standard Kart,5,7,148.21
Toadette,Pipe Frame,3,7,89.36
Toadette,Mach 8,5,5,147.5
Toadette,Steel Driver,6,4,175.5
Toadette,Cat Cruiser,4,6,118.67
Toadette,Circuit Special,5,5,147.5
Toadette,Tri-Speeder,6,4,175.5
Toadette,Badwagon,6,4,175.5
Toadette,Biddybuggy,2,11,59.82
Toadette,Landship,2,11,59.82
Toadette,Sneeker,4,6,118.67
Toadette,Sports Coupe,5,5,147.5
Toadette,Gold Standard,5,5,147.5
Toadette,Standard Bike,3,7,89.36
Toadette,Comet,3,9,89.5
Toadette,Sport Bike,3,9,89.5
Toadette,The Duke,4,6,118.67
Toadette,Flame Rider,3,7,89.36
Toadette,Varmint,3,7,89.36
Toadette,Mr. Scooty,2,11,59.82
Toadette,Jet Bike,3,9,89.5
Toadette,Yoshi Bike,3,9,89.5
Toadette,Standard ATV,6,4,175.5
Toadette,Wild Wiggler,3,7,89.36
Toadette,Teddy Buggy,4,6,118.67
Toadette,GLA,6,4,175.5
Toadette,W 25 Silver Arrow,3,7,89.36
Toadette,300 SL Roadster,4,6,118.67
Toadette,Blue Falcon,3,7,89.36
Toadette,Tanooki Kart,5,5,147.5
Toadette,B Dasher,5,5,147.5
Toadette,Master Cycle,4,6,118.67
Koopa Troopa,Standard Kart,5,7,148.21
Koopa Troopa,Pipe Frame,3,7,89.36
Koopa Troopa,Mach 8,5,5,147.5
Koopa Troopa,Steel Driver,6,4,175.5
Koopa Troopa,Cat Cruiser,4,6,118.67
Koopa Troopa,Circuit Special,5,5,147.5
Koopa Troopa,Tri-Speeder,6,4,175.5
Koopa Troopa,Badwagon,6,4,175.5
Koopa Troopa,Biddybuggy,2,11,59.82
Koopa Troopa,Landship,2,11,59.82
Koopa Troopa,Sneeker,4,6,118.67
Koopa Troopa,Sports Coupe,5,5,147.5
Koopa Troopa,Gold Standard,5,5,147.5
Koopa Troopa,Standard Bike,3,7,89.36
Koopa Troopa,Comet,3,9,89.5
Koopa Troopa,Sport Bike,3,9,89.5
Koopa Troopa,The Duke,4,6,118.67
Koopa Troopa,Flame Rider,3,7,89.36
Koopa Troopa,Varmint,3,7,89.36
Koopa Troopa,Mr. Scooty,2,11,59.82
Koopa Troopa,Jet Bike,3,9,89.5
Koopa Troopa,Yoshi Bike,3,9,89.5
Koopa Troopa,Standard ATV,6,4,175.5
Koopa Troopa,Wild Wiggler,3,7,89.36
Koopa Troopa,Teddy Buggy,4,6,118.67
Koopa Troopa,GLA,6,4,175.5
Koopa Troopa,W 25 Silver Arrow,3,7,89.36
Koopa Troopa,300 SL Roadster,4,6,118.67
Koopa Troopa,Blue Falcon,3,7,89.36
Koopa Troopa,Tanooki Kart,5,5,147.5
Koopa Troopa,B Dasher,5,5,147.5
Koopa Troopa,Master Cycle,4,6,118.67
Bowser,Standard Kart,13,3,361.83
Bowser,Pipe Frame,11,3,309.83
Bowser,Mach 8,13,1,305.5
Bowser,Steel Driver,14,0,45.0
Bowser,Cat Cruiser,12,2,324.0
Bowser,Circuit Special,13,1,305.5
Bowser,Tri-Speeder,14,0,45.0
Bowser,Badwagon,14,0,45.0
Bowser,Biddybuggy,10,7,292.86
Bowser,Landship,10,7,292.86
Bowser,Sneeker,12,2,324.0
Bowser,Sports Coupe,13,1,305.5
Bowser,Gold Standard,13,1,305.5
Bowser,Standard Bike,11,3,309.83
Bowser,Comet,11,5,317.9
Bowser,Sport Bike,11,5,317.9
Bowser,The Duke,12,2,324.0
Bowser,Flame Rider,11,3,309.83
Bowser,Varmint,11,3,309.83
Bowser,Mr. Scooty,10,7,292.86
Bowser,Jet Bike,11,5,317.9
Bowser,Yoshi Bike,11,5,317.9
Bowser,Standard ATV,14,0,45.0
Bowser,Wild Wiggler,11,3,309.83
Bowser,Teddy Buggy,12,2,324.0
Bowser,GLA,14,0,45.0
Bowser,W 25 Silver Arrow,11,3,309.83
Bowser,300 SL Roadster,12,2,324.0
Bowser,Blue Falcon,11,3,309.83
Bowser,Tanooki Kart,13,1,305.5
Bowser,B Dasher,13,1,305.5
Bowser,Master Cycle,12,2,324.0
Donkey Kong,Standard Kart,11,4,314.88
Donkey Kong,Pipe Frame,9,4,259.88
Donkey Kong,Mach 8,11,2,299.75
Donkey Kong,Steel Driver,12,1,288.0
Donkey Kong,Cat Cruiser,10,3,283.33
Donkey Kong,Circuit Special,11,2,299.75
Donkey Kong,Tri-Speeder,12,1,288.0
Donkey Kong,Badwagon,12,1,288.0
Donkey Kong,Biddybuggy,8,8,236.0
Donkey Kong,Landship,8,8,236.0
Donkey Kong,Sneeker,10,3,283.33
Donkey Kong,Sports Coupe,11,2,299.75
Donkey Kong,Gold Standard,11,2,299.75
Donkey Kong,Standard Bike,9,4,259.88
Donkey Kong,Comet,9,6,263.25
Donkey Kong,Sport Bike,9,6,263.25
Donkey Kong,The Duke,10,3,283.33
Donkey Kong,Flame Rider,9,4,259.88
Donkey Kong,Varmint,9,4,259.88
Donkey Kong,Mr. Scooty,8,8,236.0
Donkey Kong,Jet Bike,9,6,263.25
Donkey Kong,Yoshi Bike,9,6,263.25
Donkey Kong,Standard ATV,12,1,288.0
Donkey Kong,Wild Wiggler,9,4,259.88
Donkey Kong,Teddy Buggy,10,3,283.33
Donkey Kong,GLA,12,1,288.0
Donkey Kong,W 25 Silver Arrow,9,4,259.88
Donkey Kong,300 SL Roadster,10,3,283.33
Donkey Kong,Blue Falcon,9,4,259.88
Donkey Kong,Tanooki Kart,11,2,299.75
Donkey Kong,B Dasher,11,2,299.75
Donkey Kong,Master Cycle,10,3,283.33
Wario,Standard Kart,13,3,361.83
Wario,Pipe Frame,11,3,309.83
Wario,Mach 8,13,1,305.5
Wario,Steel Driver,14,0,45.0
Wario,Cat Cruiser,12,2,324.0
Wario,Circuit Special,13,1,305.5
Wario,Tri-Speeder,14,0,45.0
Wario,Badwagon,14,0,45.0
Wario,Biddybuggy,10,7,292.86
Wario,Landship,10,7,292.86
Wario,Sneeker,12,2,324.0
Wario,Sports Coupe,13,1,305.5
Wario,Gold Standard,13,1,305.5
Wario,Standard Bike,11,3,309.83
Wario,Comet,11,5,317.9
Wario,Sport Bike,11,5,317.9
Wario,The Duke,12,2,324.0
Wario,Flame Rider,11,3,309.83
Wario,Varmint,11,3,309.83
Wario,Mr. Scooty,10,7,292.86
Wario,Jet Bike,11,5,317.9
Wario,Yoshi Bike,11,5,317.9
Wario,Standard ATV,14,0,45.0
Wario,Wild Wiggler,11,3,309.83
Wario,Teddy Buggy,12,2,324.0
Wario,GLA,14,0,45.0
Wario,W 25 Silver Arrow,11,3,309.83
Wario,300 SL Roadster,12,2,324.0
Wario,Blue Falcon,11,3,309.83
Wario,Tanooki Kart,13,1,305.5
Wario,B Dasher,13,1,305.5
Wario,Master Cycle,12,2,324.0
Waluigi,Standard Kart,11,4,314.88
Waluigi,Pipe Frame,9,4,259.88
Waluigi,Mach 8,11,2,299.75
Waluigi,Steel Driver,12,1,288.0
Waluigi,Cat Cruiser,10,3,283.33
Waluigi,Circuit Special,11,2,299.75
Waluigi,Tri-Speeder,12,1,288.0
Waluigi,Badwagon,12,1,288.0
Waluigi,Biddybuggy,8,8,236.0
Waluigi,Landship,8,8,236.0
Waluigi,Sneeker,10,3,283.33
Waluigi,Sports Coupe,11,2,299.75
Waluigi,Gold Standard,11,2,299.75
Waluigi,Standard Bike,9,4,259.88
Waluigi,Comet,9,6,263.25
Waluigi,Sport Bike,9,6,263.25
Waluigi,The Duke,10,3,283.33
Waluigi,Flame Rider,9,4,259.88
Waluigi,Varmint,9,4,259.88
Waluigi,Mr. Scooty,8,8,236.0
Waluigi,Jet Bike,9,6,263.25
Waluigi,Yoshi Bike,9,6,263.25
Waluigi,Standard ATV,12,1,288.0
Waluigi,Wild Wiggler,9,4,259.88
Waluigi,Teddy Buggy,10,3,283.33
Waluigi,GLA,12,1,288.0
Waluigi,W 25 Silver Arrow,9,4,259.88
Waluigi,300 SL Roadster,10,3,283.33
Waluigi,Blue Falcon,9,4,259.88
Waluigi,Tanooki Kart,11,2,299.75
Waluigi,B Dasher,11,2,299.75
Waluigi,Master Cycle,10,3,283.33
Rosalina,Standard Kart,11,4,314.88
Rosalina,Pipe Frame,9,4,259.88
Rosalina,Mach 8,11,2,299.75
Rosalina,Steel Driver,12,1,288.0
Rosalina,Cat Cruiser,10,3,283.33
Rosalina,Circuit Special,11,2,299.75
Rosalina,Tri-Speeder,12,1,288.0
Rosalina,Badwagon,12,1,288.0
Rosalina,Biddybuggy,8,8,236.0
Rosalina,Landship,8,8,236.0
Rosalina,Sneeker,10,3,283.33
Rosalina,Sports Coupe,11,2,299.75
Rosalina,Gold Standard,11,2,299.75
Rosalina,Standard Bike,9,4,259.88
Rosalina,Comet,9,6,263.25
Rosalina,Sport Bike,9,6,263.25
Rosalina,The Duke,10,3,283.33
Rosalina,Flame Rider,9,4,259.88
Rosalina,Varmint,9,4,259.88
Rosalina,Mr. Scooty,8,8,236.0
Rosalina,Jet Bike,9,6,263.25
Rosalina,Yoshi Bike,9,6,263.25
Rosalina,Standard ATV,12,1,288.0
Rosalina,Wild Wiggler,9,4,259.88
Rosalina,Teddy Buggy,10,3,283.33
Rosalina,GLA,12,1,288.0
Rosalina,W 25 Silver Arrow,9,4,259.88
Rosalina,300 SL Roadster,10,3,283.33
Rosalina,Blue Falcon,9,4,259.88
Rosalina,Tanooki Kart,11,2,299.75
Rosalina,B Dasher,11,2,299.75
Rosalina,Master Cycle,10,3,283.33
Metal Mario,Standard Kart,13,3,361.83
Metal Mario,Pipe Frame,11,3,309.83
Metal Mario,Mach 8,13,1,305.5
Metal Mario,Steel Driver,14,0,45.0
Metal Mario,Cat Cruiser,12,2,324.0
Metal Mario,Circuit Special,13,1,305.5
Metal Mario,Tri-Speeder,14,0,45.0
Metal Mario,Badwagon,14,0,45.0
Metal Mario,Biddybuggy,10,7,292.86
Metal Mario,Landship,10,7,292.86
Metal Mario,Sneeker,12,2,324.0
Metal Mario,Sports Coupe,13,1,305.5
Metal Mario,Gold Standard,13,1,305.5
Metal Mario,Standard Bike,11,3,309.83
Metal Mario,Comet,11,5,317.9
Metal Mario,Sport Bike,11,5,317.9
Metal Mario,The Duke,12,2,324.0
Metal Mario,Flame Rider,11,3,309.83
Metal Mario,Varmint,11,3,309.83
Metal Mario,Mr. Scooty,10,7,292.86
Metal Mario,Jet Bike,11,5,317.9
Metal Mario,Yoshi Bike,11,5,317.9
Metal Mario,Standard ATV,14,0,45.0
Metal Mario,Wild Wiggler,11,3,309.83
Metal Mario,Teddy Buggy,12,2,324.0
Metal Mario,GLA,14,0,45.0
Metal Mario,W 25 Silver Arrow,11,3,309.83
Metal Mario,300 SL Roadster,12,2,324.0
Metal Mario,Blue Falcon,11,3,309.83
Metal Mario,Tanooki Kart,13,1,305.5
Metal Mario,B Dasher,13,1,305.5
Metal Mario,Master Cycle,12,2,324.0
